date,open,high,low,close,volume,barCount,average
2015-01-02,10.68,10.83,10.385,10.605,-1,-1,-1.0
2015-01-05,10.545,10.99,10.315,10.955,-1,-1,-1.0
2015-01-06,10.865,10.935,10.605,10.605,-1,-1,-1.0
2015-01-07,10.695,10.7,10.505,10.56,-1,-1,-1.0
2015-01-08,10.665,11.0,10.63,10.985,-1,-1,-1.0
2015-01-09,10.935,10.99,10.61,10.66,-1,-1,-1.0
2015-01-12,10.66,11.025,10.61,11.005,-1,-1,-1.0
2015-01-13,11.06,11.32,10.995,11.225,-1,-1,-1.0
2015-01-14,11.09,11.28,11.01,11.065,-1,-1,-1.0
2015-01-15,11.115,11.145,10.72,10.875,-1,-1,-1.0
2015-01-16,10.865,11.05,10.605,10.795,-1,-1,-1.0
2015-01-20,10.805,11.245,10.765,11.135,-1,-1,-1.0
2015-01-21,11.1,11.155,10.805,10.905,-1,-1,-1.0
2015-01-22,10.98,11.145,10.83,11.02,-1,-1,-1.0
2015-01-23,11.015,11.04,10.905,11.005,-1,-1,-1.0
2015-01-26,11.005,11.145,10.94,11.01,-1,-1,-1.0
2015-01-27,10.995,10.995,10.825,10.935,-1,-1,-1.0
2015-01-28,10.995,11.06,10.505,10.555,-1,-1,-1.0
2015-01-29,10.57,10.945,10.555,10.945,-1,-1,-1.0
2015-01-30,10.845,10.915,10.695,10.705,-1,-1,-1.0
2015-02-02,10.74,10.79,10.585,10.76,-1,-1,-1.0
2015-02-03,10.83,11.185,10.78,11.135,-1,-1,-1.0
2015-02-04,11.08,11.18,11.01,11.045,-1,-1,-1.0
2015-02-05,11.08,11.28,11.025,11.235,-1,-1,-1.0
2015-02-06,11.305,11.325,11.18,11.205,-1,-1,-1.0
2015-02-09,11.17,11.275,11.125,11.195,-1,-1,-1.0
2015-02-10,11.445,11.7,10.845,11.305,-1,-1,-1.0
2015-02-11,11.27,11.34,11.04,11.295,-1,-1,-1.0
2015-02-12,11.28,11.78,11.215,11.64,-1,-1,-1.0
2015-02-13,11.66,11.74,11.61,11.635,-1,-1,-1.0
2015-02-17,11.515,11.69,11.465,11.53,-1,-1,-1.0
2015-02-18,11.52,11.535,11.33,11.485,-1,-1,-1.0
2015-02-19,11.505,12.26,11.465,12.065,-1,-1,-1.0
2015-02-20,12.07,12.255,11.96,12.165,-1,-1,-1.0
2015-02-23,12.16,12.17,11.79,11.94,-1,-1,-1.0
2015-02-24,11.935,12.055,11.875,12.025,-1,-1,-1.0
2015-02-25,12.0,12.4,11.96,12.325,-1,-1,-1.0
2015-02-26,12.315,12.415,12.24,12.37,-1,-1,-1.0
2015-02-27,12.355,12.435,12.27,12.375,-1,-1,-1.0
2015-03-02,12.375,12.585,12.26,12.525,-1,-1,-1.0
2015-03-03,12.46,12.525,12.23,12.265,-1,-1,-1.0
2015-03-04,12.155,12.345,11.88,12.115,-1,-1,-1.0
2015-03-05,12.125,12.35,11.93,11.995,-1,-1,-1.0
2015-03-06,11.945,12.075,11.815,11.825,-1,-1,-1.0
2015-03-09,11.815,11.825,11.57,11.605,-1,-1,-1.0
2015-03-10,11.505,11.61,11.27,11.365,-1,-1,-1.0
2015-03-11,11.36,11.36,11.145,11.185,-1,-1,-1.0
2015-03-12,11.235,11.58,11.175,11.555,-1,-1,-1.0
2015-03-13,11.51,11.8,11.385,11.715,-1,-1,-1.0
2015-03-16,11.82,11.905,11.725,11.805,-1,-1,-1.0
2015-03-17,11.755,11.96,11.73,11.895,-1,-1,-1.0
2015-03-18,11.86,11.995,11.74,11.99,-1,-1,-1.0
2015-03-19,11.945,12.065,11.88,11.955,-1,-1,-1.0
2015-03-20,12.03,12.075,11.92,12.035,-1,-1,-1.0
2015-03-23,12.02,12.145,11.895,12.1,-1,-1,-1.0
2015-03-24,12.075,12.225,11.965,12.09,-1,-1,-1.0
2015-03-25,12.085,12.09,11.78,11.91,-1,-1,-1.0
2015-03-26,11.87,12.07,11.735,12.05,-1,-1,-1.0
2015-03-27,12.02,12.03,11.85,11.985,-1,-1,-1.0
2015-03-30,12.07,12.07,11.845,11.915,-1,-1,-1.0
2015-03-31,11.85,11.995,11.775,11.955,-1,-1,-1.0
2015-04-01,11.935,12.295,11.705,12.14,-1,-1,-1.0
2015-04-02,12.155,12.34,12.04,12.08,-1,-1,-1.0
2015-04-06,12.025,12.22,11.94,12.045,-1,-1,-1.0
2015-04-07,12.035,12.215,12.035,12.205,-1,-1,-1.0
2015-04-08,12.19,12.495,12.04,12.38,-1,-1,-1.0
2015-04-09,12.35,12.42,11.98,12.415,-1,-1,-1.0
2015-04-10,11.55,12.6,11.55,12.455,-1,-1,-1.0
